level,exp_next,exp_total
int,int,int
1,100,100
2,105,205
3,110,310
4,115,420
5,120,535
6,125,655
7,130,780
8,135,910
9,140,1045
10,145,1185
11,150,1330
12,155,1480
13,160,1635
14,165,1795
15,170,1960
16,175,2130
17,180,2305
18,185,2485
19,190,2670
20,195,2860
21,200,3055
22,205,3255
23,210,3460
24,215,3670
25,220,3885
26,225,4105
27,230,4330
28,235,4560
29,240,4795
30,245,5035
31,250,5280
32,255,5530
33,260,5785
34,265,6045
35,270,6310
36,275,6580
37,280,6855
38,285,7135
39,290,7420
40,295,7710
41,300,8005
42,305,8305
43,310,8610
44,315,8920
45,320,9235
46,325,9555
47,330,9880
48,335,10210
49,340,10545
50,345,10885
51,350,11230
52,355,11580
53,360,11935
54,365,12295
55,370,12660
56,375,13030
57,380,13405
58,385,13785
59,390,14170
60,395,14560
61,400,14955
62,405,15355
63,410,15760
64,415,16170
65,420,16585
66,425,17005
67,430,17430
68,435,17860
69,440,18295
70,445,18735
71,450,19180
72,455,19630
73,460,20085
74,465,20545
75,470,21010
76,475,21480
77,480,21955
78,485,22435
79,490,22920
80,495,23410
81,500,23905
82,505,24405
83,510,24910
84,515,25420
85,520,25935
86,525,26455
87,530,26980
88,535,27510
89,540,28045
90,545,28585
91,550,29130
92,555,29680
93,560,30235
94,565,30795
95,570,31360
96,575,31930
97,580,32505
98,585,33085
99,590,33670
100,595,34260
